URL,Version,Status,OIDs,Name,Title,Description,Used
http://fhir.awmf.org/awmf.ig/CodeSystem/cs-guideline-release-type,0.2.0,active,,GuidelineReleaseType,Guideline Release Type,"CodeSystem defining different guideline release types","ValueSet/vs-guideline-release-type"
http://fhir.awmf.org/awmf.ig/CodeSystem/cs-guideline-sections,0.2.0,active,,GuidelineSectionsCS,Guideline Sections,"Sections of a guideline, describing various aspects such as its intention, target patient group, care setting, and other relevant contextual information.","ValueSet/vs-guideline-sections,ValueSet/vs-content-types"
http://fhir.awmf.org/awmf.ig/CodeSystem/cs-intended-audience,0.2.0,active,,IntendedAudienceCS,Intended Audience Code System,"CodeSystem defining possible intended audiences for a section","ValueSet/vs-intended-audience"
http://fhir.awmf.org/awmf.ig/CodeSystem/cs-level-of-consensus,0.2.0,active,,LevelOfConsensusCS,Level of Consensus,"CodeSystem defining the values representing the level of consensus for a recommendation.","ValueSet/vs-level-of-consensus"
http://fhir.awmf.org/awmf.ig/CodeSystem/cs-medical-subject-categories,0.2.0,active,,MedicalSubjectCategoriesCS,Medical Subject Categories,"CodeSystem defining values to classify medical subjects into different categories.","ValueSet/vs-medical-subject-categories"
http://fhir.awmf.org/awmf.ig/CodeSystem/cs-ocebm-2009-levels-of-evidence,0.2.0,active,,OCEBM2009LevelsOfEvidence,OCEBM 2009 Levels of Evidence,"CodeSystem representing the Oxford Centre for Evidence-Based Medicine 2009 CEBM Levels of Evidence","ValueSet/vs-ocebm-2009-levels-of-evidence"
http://fhir.awmf.org/awmf.ig/CodeSystem/cs-ocebm-2011-levels-of-evidence,0.2.0,active,,OCEBM2011LevelsOfEvidence,OCEBM 2011 Levels of Evidence,"CodeSystem representing the Oxford Centre for Evidence-Based Medicine 2011 Levels of Evidence.","ValueSet/ocebm-2011-levels-of-evidence-vs"
http://fhir.awmf.org/awmf.ig/CodeSystem/cs-pico,0.2.0,active,,PICOCS,PICO Related Terms,"CodeSystem defining different terms related to PICO question and objects","ValueSet/vs-pico"
http://fhir.awmf.org/awmf.ig/CodeSystem/cs-recommendation-direction,0.2.0,active,,RecommendationDirectionCS,Recommendation Direction,"CodeSystem defining the direction of a clinical recommendation.","ValueSet/vs-recommendation-direction"
http://fhir.awmf.org/awmf.ig/CodeSystem/cs-recommendation-review-status,0.2.0,active,,RecommendationReviewStatusCS,Recommendation Review Status Code System,"CodeSystem defining values indicating how a recommendation relates to a new revision of a recommendation","ValueSet/vs-recommendation-review-status"
http://fhir.awmf.org/awmf.ig/CodeSystem/cs-recommendation-strength-awmf,0.2.0,active,,RecommendationStrengthAWMF,Recommendation Strength (AWMF),"CodeSystem defining the grading of recommendations according to German guideline methodology as used in AWMF S3 guidelines.","ValueSet/vs-recommendation-strength-awmf"
http://fhir.awmf.org/awmf.ig/CodeSystem/cs-recommendation-synthesis-type,0.2.0,active,,RecommendationSynthesisTypeCS,Recommendation Synthesis Type,"CodeSystem defining values representing the synthesis type of a recommendation","ValueSet/vs-recommendation-synthesis-type"
http://fhir.awmf.org/awmf.ig/CodeSystem/cs-recommendation-tags,0.2.0,active,,RecommendationTagsCS,Recommendation Tags,"CodeSystem defining codes to represent tags for recommendations","ValueSet/vs-recommendation-tags"
http://fhir.awmf.org/awmf.ig/CodeSystem/cs-related-artifact-types,0.2.0,active,,RelatedArtifactTypes,Related Artifact Types,"CodeSystem defining types of related artifacts that can be part of a guideline.","ValueSet/vs-dissemination-website"
http://fhir.awmf.org/awmf.ig/CodeSystem/cs-remark-type,0.2.0,active,,RemarkType,Remark Type,"CodeSystem defining different types of remarks that can be associated with guidelines, including restrictions, warnings, and additional notes.","ValueSet/vs-remark-type"
http://fhir.awmf.org/awmf.ig/CodeSystem/cs-rob-2-overall-judgment,0.2.0,active,,RoB2OverallJudment,RoB2 Overall Judgment,"CodeSystem representing the overall judgment of risk of bias assessed by the RoB2 tool for evaluating risk of bias for randomized trials.","ValueSet/vs-rob-2-overall-judgment"
http://fhir.awmf.org/awmf.ig/CodeSystem/cs-robis-judgment-of-risk-of-bias,0.2.0,active,,ROBISJudgmentOfRiskOfBias,ROBIS Judgment of Risk of Bias,"CodeSystem representing the judgment of risk of bias assessed by the ROBIS tool for evaluating risk of bias in systematic reviews.","ValueSet/vs-robis-judgment-of-risk-of-bias"
http://fhir.awmf.org/awmf.ig/CodeSystem/cs-robis-risk-of-bias-domains,0.2.0,active,,ROBISRiskOfBiasDomains,ROBIS Risk of Bias Domains,"CodeSystem representing the domains assessed by the ROBIS tool for evaluating risk of bias in systematic reviews.","ValueSet/vs-robis-risk-of-bias-domains"
http://fhir.awmf.org/awmf.ig/CodeSystem/cs-sign-grade-of-recommendation,0.2.0,active,,SIGNGradeOfRecommendation,SIGN Grade of Recommendation,"CodeSystem representing the Scottish Intercollegiate Guidelines Network (SIGN) Grades of Recommendation.","ValueSet/vs-sign-grade-of-recommendation"
http://fhir.awmf.org/awmf.ig/CodeSystem/cs-sign-level-of-evidence,0.2.0,active,,SIGNLevelOfEvidence,SIGN Level of Evidence,"CodeSystem representing the Scottish Intercollegiate Guidelines Network (SIGN) Levels of Evidence.","ValueSet/vs-sign-level-of-evidence"
http://fhir.awmf.org/awmf.ig/CodeSystem/cs-target-patient-group,0.2.0,active,,TargetPatientGroup,Target Patient Group,"CodeSystem defining the intended patient population for whom the guideline is applicable.","ValueSet/vs-target-patient-group"
http://hl7.org/fhir/administrative-gender,6.0.0-ballot3,active,"2.16.840.1.113883.4.642.4.2",AdministrativeGender,AdministrativeGender,"The gender of a person used for administrative purposes.","ValueSet/administrative-gender"
http://hl7.org/fhir/artifact-relationship-type,6.0.0-ballot3,active,"2.16.840.1.113883.4.642.4.1889",ArtifactRelationshipType,Artifact Relationship Type,"The type of relationship to the related artifact.","ValueSet/artifact-relationship-type"
http://hl7.org/fhir/artifactassessment-disposition,6.0.0-ballot3,active,"2.16.840.1.113883.4.642.4.2024",ArtifactAssessmentDisposition,Artifact Assessment Disposition,"Possible values for the disposition of a comment or change request, typically used for comments and change requests, to indicate the disposition of the responsible party towards the changes suggested by the comment or change request.","ValueSet/artifactassessment-disposition"
http://hl7.org/fhir/artifactassessment-workflow-status,6.0.0-ballot3,active,"2.16.840.1.113883.4.642.4.2023",ArtifactAssessmentWorkflowStatus,Artifact Assessment Workflow Status,"Possible values for the workflow status of the comment or assessment, typically used to coordinate workflow around the process of accepting and rejecting changes and comments on the artifact.","ValueSet/artifactassessment-workflow-status"
http://hl7.org/fhir/certainty-rating,6.0.0-ballot3,active,"2.16.840.1.113883.4.642.4.1941",EvidenceCertaintyRating,Evidence Certainty Rating,"The assessment of quality, confidence, or certainty.","ValueSet/certainty-rating"
http://hl7.org/fhir/certainty-type,6.0.0-ballot3,active,"2.16.840.1.113883.4.642.4.1939",EvidenceCertaintyType,Evidence Certainty Type,"The aspect of quality, confidence, or certainty.","ValueSet/certainty-type"
http://hl7.org/fhir/characteristic-offset,6.0.0-ballot3,active,"2.16.840.1.113883.4.642.4.1954",CharacteristicOffset,Characteristic Offset,"Reference point for characteristic.valueQuantity.","ValueSet/characteristic-offset"
http://hl7.org/fhir/citation-artifact-classifier,6.0.0-ballot3,draft,"2.16.840.1.113883.4.642.4.1982",CitationArtifactClassifier,Citation Artifact Classifier,"Citation artifact classifier","ValueSet/citation-artifact-classifier"
http://hl7.org/fhir/composition-attestation-mode,6.0.0-ballot3,active,"2.16.840.1.113883.4.642.1.234,2.16.840.1.113883.4.642.4.239,2.16.840.1.113883.4.642.2.120",CompositionAttestationMode,Composition Attestation Mode,"The way in which a person authenticated a composition.","ValueSet/composition-attestation-mode"
http://hl7.org/fhir/composition-status,6.0.0-ballot3,active,"2.16.840.1.113883.4.642.4.242,2.16.840.1.113883.4.642.2.123,2.16.840.1.113883.4.642.1.237",CompositionStatus,Composition Status,"The workflow/clinical status of the composition.","ValueSet/composition-status,ConceptMap/FHIRStatusToAWMFStatus"
http://hl7.org/fhir/contact-point-system,6.0.0-ballot3,active,"2.16.840.1.113883.4.642.1.72",ContactPointSystem,ContactPointSystem,"Telecommunications form for contact point.","ValueSet/contact-point-system"
http://hl7.org/fhir/contact-point-use,6.0.0-ballot3,active,"2.16.840.1.113883.4.642.1.74",ContactPointUse,ContactPointUse,"Use of contact point.","ValueSet/contact-point-use"
http://hl7.org/fhir/definition-method,6.0.0-ballot3,active,"2.16.840.1.113883.4.642.4.1953",DefinitionMethod,Definition Method,"The method used to define, describe, or determine a characteristic value.","ValueSet/definition-method"
http://hl7.org/fhir/document-reference-status,6.0.0-ballot3,draft,"2.16.840.1.113883.4.642.4.8",DocumentReferenceStatus,DocumentReferenceStatus,"The status of the document reference.","ValueSet/document-reference-status"
http://hl7.org/fhir/document-relationship-type,6.0.0-ballot3,active,"2.16.840.1.113883.4.642.4.245,2.16.840.1.113883.4.642.2.133,2.16.840.1.113883.4.642.1.240",DocumentRelationshipType,Document Relationship Type,"The type of relationship between documents.","ValueSet/document-relationship-type"
http://hl7.org/fhir/fhir-types,6.0.0-ballot3,active,"2.16.840.1.113883.4.642.4.1802",FHIRTypes,All FHIR Types,"One of the types defined as part of this version of FHIR.","ValueSet/resource-types"
http://hl7.org/fhir/group-characteristic-combination,6.0.0-ballot3,active,"2.16.840.1.113883.4.642.4.1952",GroupCharacteristicCombination,Group Characteristic Combination,"Logical grouping of characteristics.","ValueSet/group-characteristic-combination"
http://hl7.org/fhir/group-code,6.0.0-ballot3,active,,GroupType,Group Type,"A code that describes the use of the group. The use of the group usually dictates what kind of entities can be members of the group.","ValueSet/group-code"
http://hl7.org/fhir/group-membership-basis,6.0.0-ballot3,active,"2.16.840.1.113883.4.642.4.1962",GroupMembershipBasis,Group Membership Basis,"Basis for membership in a group","ValueSet/group-membership-basis"
http://hl7.org/fhir/group-type,6.0.0-ballot3,active,"2.16.840.1.113883.4.642.2.156,2.16.840.1.113883.4.642.1.278,2.16.840.1.113883.4.642.4.285",GroupType,Group Type,"Types of resources that are part of group.","ValueSet/group-type"
http://hl7.org/fhir/identifier-use,6.0.0-ballot3,active,"2.16.840.1.113883.4.642.1.58",IdentifierUse,IdentifierUse,"Identifies the purpose for this identifier, if known .","ValueSet/identifier-use"
http://hl7.org/fhir/list-mode,6.0.0-ballot3,active,"2.16.840.1.113883.4.642.2.174,2.16.840.1.113883.4.642.1.310,2.16.840.1.113883.4.642.4.319",ListMode,List Mode,"The processing mode that applies to this list.","ValueSet/list-mode"
http://hl7.org/fhir/list-status,6.0.0-ballot3,active,"2.16.840.1.113883.4.642.1.318,2.16.840.1.113883.4.642.2.178,2.16.840.1.113883.4.642.4.327",ListStatus,List Status,"The current state of the list.","ValueSet/list-status"
http://hl7.org/fhir/publication-status,6.0.0-ballot3,active,"2.16.840.1.113883.4.642.4.4",PublicationStatus,PublicationStatus,"The lifecycle status of an artifact.","ValueSet/publication-status"
http://hl7.org/fhir/qualification-status,6.0.0-ballot3,active,"2.16.840.1.113883.4.642.4.2137",QualificationStatus,Qualification Status,"Set of statuses that apply to qualifications of practitioners and organizations","ValueSet/qualification-status"
http://hl7.org/fhir/service-mode,6.0.0-ballot3,active,"2.16.840.1.113883.4.642.4.2116",ServiceMode,Service Mode,"An example set of Service Modes that could be applicable to use to characterize HealthcareServices or PractitionerRoles while searching","ValueSet/service-mode"
http://hl7.org/fhir/statistic-model-code,6.0.0-ballot3,active,"2.16.840.1.113883.4.642.4.1938",StatisticModelCode,Statistic Model Code,"The role that the assertion variable plays.","ValueSet/statistic-model-code"
http://hl7.org/fhir/study-design,6.0.0-ballot3,active,"2.16.840.1.113883.4.642.4.2135",StudyDesign,Study Design,"This is a set of terms for study design characteristics.","ValueSet/study-design"
http://hl7.org/fhir/uv/ebm/CodeSystem/evidence-rating-system-classifier-codesystem,1.0.0-ballot3,active,"2.16.840.1.113883.4.642.40.44.16.5",EvidenceRatingSystemClassifierCodeSystem,Evidence Rating System Classifier Code System,"Codes for use with the EvidenceAssessment Profile, to provide values for the content.classifier element where content.type is Rating System.","ValueSet/evidence-rating-system-classifier"
http://hl7.org/fhir/variable-handling,6.0.0-ballot3,active,"2.16.840.1.113883.4.642.4.1956",EvidenceVariableHandling,Evidence Variable Handling,"The handling of the variable in statistical analysis for exposures or outcomes (E.g. Dichotomous, Continuous, Descriptive).","ValueSet/variable-handling"
http://hl7.org/fhir/variable-role,6.0.0-ballot3,active,"2.16.840.1.113883.4.642.4.2136",Variable Role,VariableRole,"The role that the variable plays.","ValueSet/variable-role"
http://hl7.org/fhir/version-algorithm,6.0.0-ballot3,active,"2.16.840.1.113883.4.642.4.1989",VersionAlgorithm,Version Algorithm,"Indicates the mechanism used to compare versions to determine which is more current.","ValueSet/version-algorithm"
http://loinc.org,3.1.0,active,"2.16.840.1.113883.6.1",LOINC,Logical Observation Identifiers, Names and Codes (LOINC),"LOINC provides a set of universal names and ID codes for identifying laboratory and clinical test results.1,2 LOINC facilitates the exchange and pooling of results, such as blood hemoglobin, serum potassium, or vital signs, for clinical care, outcomes management, and research. LOINC's universal identifiers (names and codes) can be used in the context of order and observation exchanges between information systems that use syntax standards such as HL73, CEN TC251, ISO TC215, ASTM4, and DICOM. Specifically, the identifier can be used as the coded value for an observation in any other standard that uses the observation/observation value paradigm, whether messages, documents, application programming interface (API), etc. For example, LOINC codes are used widely in the OBX segment Observation Identifier field (OBX-3) of an ORU HL7 (HL7 version 2.x or ASTM 1238-9410) message that may be sent between a Clinical Laboratory Information Management Systems (LIMS) and Electronic Health Record Systems (EHR).5, 6 In this way, LOINC codes provide universal identifiers that allow the exchange of clinical data between heterogeneous computing environments.","ValueSet/example-characteristic-codes,ValueSet/referenced-item-category,ValueSet/doc-section-codes,ValueSet/doc-typecodes"
http://terminology.hl7.org/CodeSystem/attribute-estimate-type,1.0.1,active,"2.16.840.1.113883.4.642.1.1413",StatisticAttributeEstimateType,StatisticAttribute Estimate Type,"Method of reporting variability of estimates, such as confidence intervals, interquartile range or standard deviation.","ValueSet/attribute-estimate-type"
http://terminology.hl7.org/CodeSystem/certainty-rating,2.0.0,draft,"2.16.840.1.113883.4.642.1.1415",StatisticCertaintyRating,StatisticCertaintyRating,"The relative quality of the statistic.","ValueSet/vs-rating-certainty-of-evidence,ValueSet/vs-rating-concern-degree,ValueSet/certainty-rating"
http://terminology.hl7.org/CodeSystem/certainty-type,1.0.0,active,,EvidenceCertaintyType,Evidence Certainty Type,"The aspect of quality, confidence, or certainty.","ValueSet/certainty-type"
http://terminology.hl7.org/CodeSystem/common-tags,1.0.1,active,"2.16.840.1.113883.4.642.1.1067",CommonTags,Common Tags,"Common Tag Codes defined by FHIR project","ValueSet/common-tags"
http://terminology.hl7.org/CodeSystem/contactentity-type,1.0.0,draft,"2.16.840.1.113883.4.642.1.1129",ContactEntityType,Contact entity type,"This example value set defines a set of codes that can be used to indicate the purpose for which you would contact a contact party.","ValueSet/contactentity-type"
http://terminology.hl7.org/CodeSystem/contributor-role,1.0.0,active,,ContributorRole,Contributor Role,"Used to code the format of the display string.","ValueSet/contributor-role"
http://terminology.hl7.org/CodeSystem/directness,2.0.0,draft,"2.16.840.1.113883.4.642.1.1459",EvidenceDirectness,EvidenceDirectness,"The quality of how direct the match is.","ValueSet/directness"
http://terminology.hl7.org/CodeSystem/list-empty-reason,1.0.1,active,"2.16.840.1.113883.4.642.1.1106",ListEmptyReasons,List Empty Reasons,"General reasons for a list to be empty. Reasons are either related to a summary list (i.e. problem or medication list) or to a workflow related list (i.e. consultation list).","ValueSet/list-empty-reason"
http://terminology.hl7.org/CodeSystem/list-example-use-codes,1.0.1,active,"2.16.840.1.113883.4.642.1.1105",ExampleUseCodesForList,Example Use Codes for List,"Example use codes for the List resource - typical kinds of use.","ValueSet/list-example-codes"
http://terminology.hl7.org/CodeSystem/list-order,2.0.0,active,"2.16.840.1.113883.4.642.1.1107",ListOrderCodes,List Order Codes,"Base values for the order of item lists in resources.","ValueSet/list-order"
http://terminology.hl7.org/CodeSystem/media-category,4.0.0,draft,"2.16.840.1.113883.4.642.1.326",DigitalMediaCategory,Digital Media Category,"Codes for high level media types - whether the media is an image, video, or audio.","ValueSet/referenced-item-category"
http://terminology.hl7.org/CodeSystem/organization-type,2.0.1,active,"2.16.840.1.113883.4.642.1.1128",OrganizationType,Organization type,"This example value set defines a set of codes that can be used to indicate a type of organization.","ValueSet/organization-type"
http://terminology.hl7.org/CodeSystem/practitioner-role,1.0.1,active,"2.16.840.1.113883.4.642.1.1132",PractitionerRole,Practitioner role,"This example value set defines a set of codes that can be used to indicate the role of a Practitioner.","ValueSet/practitioner-role"
http://terminology.hl7.org/CodeSystem/recommendation-strength,1.0.1,active,"2.16.840.1.113883.4.642.1.1268",StrengthOfRecommendationRating,StrengthOfRecommendationRating,"A rating system that describes the strength of the recommendation, such as the GRADE, DynaMed, or HGPS systems.","ValueSet/recommendation-strength"
http://terminology.hl7.org/CodeSystem/statistic-type,1.0.1,active,"2.16.840.1.113883.4.642.1.1411",StatisticStatisticType,StatisticStatisticType,"The type of a specific statistic.","ValueSet/statistic-type"
http://terminology.hl7.org/CodeSystem/synthesis-type,2.0.0,active,"2.16.840.1.113883.4.642.1.1348",StatisticSynthesisType,StatisticSynthesisType,"Types of combining results from a body of evidence (eg. summary data meta-analysis).","ValueSet/synthesis-type"
http://terminology.hl7.org/CodeSystem/v2-0203,5.0.0,active,"2.16.840.1.113883.18.108",IdentifierType,identifierType,"HL7-defined code system of concepts specifying type of identifier. Used in HL7 Version 2.x messaging data types CX, PLN, PPN, XCN and XON.","ValueSet/identifier-type"
http://terminology.hl7.org/CodeSystem/v2-0360,3.0.0,active,"2.16.840.1.113883.18.220",DegreeLicenseCertificate,degreeLicenseCertificate,"Code system of concepts specifying an educational degree (e.g., MD).  Used in the CNN datatype (names and identifiers of clinicians) in Version 2 messaging.  Used in HL7 Version 2.x messaging in the CNN segment; note that in releases of HL7 prior to 2.3.1, was also used in person names (XPN), but this use was deprecated, then withdrawn in 2.7.","ValueSet/v2-0360"
http://terminology.hl7.org/CodeSystem/v3-ActCode,9.0.0,active,"2.16.840.1.113883.5.4",ActCode,ActCode,"A code specifying the particular kind of Act that the Act-instance represents within its class.    *Constraints:* The kind of Act (e.g. physical examination, serum potassium, inpatient encounter, charge financial transaction, etc.) is specified with a code from one of several, typically external, coding systems. The coding system will depend on the class of Act, such as LOINC for observations, etc.    Conceptually, the Act.code must be a specialization of the Act.classCode. This is why the structure of ActClass domain should be reflected in the superstructure of the ActCode domain and then individual codes or externally referenced vocabularies subordinated under these domains that reflect the ActClass structure.    Act.classCode and Act.code are not modifiers of each other but the Act.code concept should really imply the Act.classCode concept. For a negative example, it is not appropriate to use an Act.code ""potassium"" together with and Act.classCode for ""laboratory observation"" to somehow mean ""potassium laboratory observation"" and then use the same Act.code for ""potassium"" together with Act.classCode for ""medication"" to mean ""substitution of potassium"". This mutually modifying use of Act.code and Act.classCode is not permitted.","ValueSet/v3-ActCode"
http://terminology.hl7.org/CodeSystem/v3-HL7DocumentFormatCodes,4.1.0,active,"2.16.840.1.113883.4.642.1.1407",HL7DocumentFormatCodes,HL7 Document Format Codes,"This codeSystem contains codes which specify the technical format of a document. Each code provides sufficient information to allow any potential document consumer to know if it will be able to process the document. The codes are sufficiently specific to ensure processing/display by identifying a document encoding, structure and template. For example, formatCodes can be used in the FHIR DocumentReference resource to characterize the document being referenced.","ValueSet/v3-HL7FormatCodes"
http://terminology.hl7.org/CodeSystem/v3-ObservationValue,4.0.0,active,"2.16.840.1.113883.5.1063",ObservationValue,ObservationValue,"This code system covers all concepts of HL7-defined values for the Observation value element, when it has a coded datatype.","ValueSet/common-tags"
http://terminology.hl7.org/CodeSystem/variable-role,2.0.1,active,"2.16.840.1.113883.4.642.1.1457",EvidenceVariableRole,EvidenceVariableRole,"**Deprecation Information:** This CodeSystem/ValueSet was used in FHIR R5 for a CodeableConcept binding that was changed to a code binding in FHIR R6. The replacement CodeSystem/ValueSet is http://hl7.org/fhir/variable-role and http://hl7.org/fhir/ValueSet/variable-role.","ValueSet/variable-role-subtype"
https://fevir.net/resources/CodeSystem/179423,1.0.0-ballot3,active,"2.16.840.1.113883.4.642.40.44.16.1",Cs_ebm_ig,Evidence Based Medicine on FHIR Implementation Guide Code System,"This code system is a temporary workspace while drafting the Evidence Based Medicine Implementation Guide. It may not be stable and may not be persistent.","ValueSet/vs-guideline-sections,ValueSet/179431"
urn:ietf:bcp:47,2.0.1,active,"2.16.840.1.113883.6.121",Ietf3066,Tags for the Identification of Languages,"Older value from OID registry.  Superceded; see recommendations in BCP-47.","ValueSet/languages,ValueSet/all-languages"
urn:oid:1.2.36.1.2001.1001.101.104.16592,6.0.0-ballot3,active,"1.2.36.1.2001.1001.101.104.16592,2.16.840.1.113883.4.642.4.321,2.16.840.1.113883.4.642.1.312,2.16.840.1.113883.4.642.2.175",PatientMedicineChangeTypes,Patient Medicine Change Types,"Example Item Flags for the List Resource. In this case, these are the kind of flags that would be used on a medication list at the end of a consultation.","ValueSet/list-item-flag"
